#nranks,run,minranksperisland, MIN_para_read_fopen,MAX_para_read_fopen,AVG_para_read_fopen, MIN_seri_read_fopen,MAX_seri_read_fopen,AVG_seri_read_fopen, MIN_para_write_fopen,MAX_para_write_fopen,AVG_para_write_fopen, MIN_seri_write_fopen,MAX_seri_write_fopen,AVG_seri_write_fopen, MIN_para_read_headers,MAX_para_read_headers,AVG_para_read_headers, MIN_seri_read_headers,MAX_seri_read_headers,AVG_seri_read_headers, MIN_distribute_header,MAX_distribute_header,AVG_distribute_header, MIN_para_read_parts,MAX_para_read_parts,AVG_para_read_parts, MIN_seri_read_parts,MAX_seri_read_parts,AVG_seri_read_parts, MIN_distribute_parts,MAX_distribute_parts,AVG_distribute_parts, MIN_para_write_headers,MAX_para_write_headers,AVG_para_write_headers, MIN_seri_write_headers,MAX_seri_write_headers,AVG_seri_write_headers, MIN_gather_header,MAX_gather_header,AVG_gather_header, MIN_para_write_parts,MAX_para_write_parts,AVG_para_write_parts, MIN_seri_write_parts,MAX_seri_write_parts,AVG_seri_write_parts, MIN_gather_parts,MAX_gather_parts,AVG_gather_parts
3136,5,  7,0.020,0.289,0.089,0.000,0.000,0.000,0.095,0.278,0.208,0.000,0.000,0.000,0.002,0.021,0.003,0.000,0.000,0.000,0.000,0.000,0.000,16.056,25.630,21.969,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,4.761,58.000,19.749,0.000,0.000,0.000,0.000,0.000,0.000
3136,6,  7,0.021,0.289,0.090,0.000,0.000,0.000,0.116,0.256,0.210,0.000,0.000,0.000,0.002,0.022,0.003,0.000,0.000,0.000,0.000,0.000,0.000,17.455,30.074,25.244,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,3.884,58.095,19.674,0.000,0.000,0.000,0.000,0.000,0.000
3136,7,  7,0.017,0.293,0.086,0.000,0.000,0.000,0.083,0.255,0.212,0.000,0.000,0.000,0.002,0.018,0.003,0.000,0.000,0.000,0.000,0.000,0.000,17.569,30.478,25.397,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,2.189,57.936,19.772,0.000,0.000,0.000,0.000,0.000,0.000
3136,8,  7,0.012,0.262,0.071,0.000,0.000,0.000,0.096,0.248,0.207,0.000,0.000,0.000,0.002,0.021,0.004,0.000,0.000,0.000,0.000,0.000,0.000,15.529,26.255,21.882,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,4.637,58.973,19.971,0.000,0.000,0.000,0.000,0.000,0.000
3136,9,  7,0.015,0.311,0.081,0.000,0.000,0.000,0.093,0.253,0.203,0.000,0.000,0.000,0.002,0.049,0.004,0.000,0.000,0.000,0.000,0.000,0.000,14.534,25.409,21.712,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,3.764,55.830,19.707,0.000,0.000,0.000,0.000,0.000,0.000
3136,10,  7,0.020,0.299,0.095,0.000,0.000,0.000,0.122,0.254,0.207,0.000,0.000,0.000,0.002,0.022,0.003,0.000,0.000,0.000,0.000,0.000,0.000,16.328,29.817,25.381,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,3.053,55.880,19.344,0.000,0.000,0.000,0.000,0.000,0.000
3584,1,  8,0.020,0.306,0.097,0.000,0.000,0.000,0.083,0.264,0.211,0.000,0.000,0.000,0.003,0.021,0.004,0.000,0.000,0.000,0.000,0.000,0.000,18.834,28.187,24.657,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,3.691,58.348,19.762,0.000,0.000,0.000,0.000,0.000,0.000
3584,2,  8,0.016,0.297,0.093,0.000,0.000,0.000,0.124,0.275,0.217,0.000,0.000,0.000,0.003,0.019,0.004,0.000,0.000,0.000,0.000,0.000,0.000,18.226,27.663,24.481,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,5.124,57.810,19.681,0.000,0.000,0.000,0.000,0.000,0.000
3584,3,  8,0.022,0.283,0.077,0.000,0.000,0.000,0.128,0.255,0.213,0.000,0.000,0.000,0.003,0.022,0.004,0.000,0.000,0.000,0.000,0.000,0.000,14.504,25.655,21.744,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,2.346,58.362,19.930,0.000,0.000,0.000,0.000,0.000,0.000
3584,4,  8,0.016,0.283,0.075,0.000,0.000,0.000,0.109,0.256,0.216,0.000,0.000,0.000,0.003,0.027,0.004,0.000,0.000,0.000,0.000,0.000,0.000,14.838,25.620,21.741,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.007,0.005,0.000,0.000,0.000,0.000,0.000,0.000,3.527,57.854,19.897,0.000,0.000,0.000,0.000,0.000,0.000
3584,5,  8,0.010,0.265,0.078,0.000,0.000,0.000,0.108,0.268,0.219,0.000,0.000,0.000,0.003,0.033,0.004,0.000,0.000,0.000,0.000,0.000,0.000,14.950,24.968,21.867,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.007,0.005,0.000,0.000,0.000,0.000,0.000,0.000,3.327,58.055,19.878,0.000,0.000,0.000,0.000,0.000,0.000
3584,6,  8,0.011,0.279,0.091,0.000,0.000,0.000,0.111,0.258,0.209,0.000,0.000,0.000,0.003,0.020,0.004,0.000,0.000,0.000,0.000,0.000,0.000,18.054,27.433,24.088,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,3.054,58.132,19.985,0.000,0.000,0.000,0.000,0.000,0.000
3584,7,  8,0.027,0.316,0.096,0.000,0.000,0.000,0.115,0.271,0.213,0.000,0.000,0.000,0.003,0.019,0.004,0.000,0.000,0.000,0.000,0.000,0.000,17.901,30.045,25.381,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.028,0.005,0.000,0.000,0.000,0.000,0.000,0.000,3.778,55.989,19.318,0.000,0.000,0.000,0.000,0.000,0.000
3584,8,  8,0.019,0.304,0.082,0.000,0.000,0.000,0.110,0.257,0.214,0.000,0.000,0.000,0.003,0.019,0.004,0.000,0.000,0.000,0.000,0.000,0.000,15.232,25.151,21.648,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,3.547,57.383,19.902,0.000,0.000,0.000,0.000,0.000,0.000
3584,9,  8,0.013,0.283,0.080,0.000,0.000,0.000,0.110,0.254,0.215,0.000,0.000,0.000,0.003,0.021,0.004,0.000,0.000,0.000,0.000,0.000,0.000,16.785,26.679,23.264,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,2.749,56.267,19.276,0.000,0.000,0.000,0.000,0.000,0.000
3584,10,  8,0.020,0.285,0.096,0.000,0.000,0.000,0.100,0.263,0.212,0.000,0.000,0.000,0.003,0.024,0.004,0.000,0.000,0.000,0.000,0.000,0.000,19.006,30.237,25.355,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,3.122,56.144,19.539,0.000,0.000,0.000,0.000,0.000,0.000
4032,1,  9,0.011,0.639,0.091,0.000,0.000,0.000,0.106,0.289,0.226,0.000,0.000,0.000,0.003,0.019,0.004,0.000,0.000,0.000,0.000,0.000,0.000,18.058,29.058,25.061,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,2.414,56.109,18.489,0.000,0.000,0.000,0.000,0.000,0.000
4032,2,  9,0.012,0.315,0.089,0.000,0.000,0.000,0.097,0.259,0.221,0.000,0.000,0.000,0.003,0.021,0.004,0.000,0.000,0.000,0.000,0.000,0.000,18.278,29.729,25.404,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,2.808,56.685,18.739,0.000,0.000,0.000,0.000,0.000,0.000
4032,3,  9,0.016,0.636,0.095,0.000,0.000,0.000,0.099,0.261,0.217,0.000,0.000,0.000,0.003,0.022,0.004,0.000,0.000,0.000,0.000,0.000,0.000,14.153,25.230,21.758,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.008,0.005,0.000,0.000,0.000,0.000,0.000,0.000,2.052,58.447,18.978,0.000,0.000,0.000,0.000,0.000,0.000
4032,4,  9,0.011,0.282,0.080,0.000,0.000,0.000,0.089,0.296,0.233,0.000,0.000,0.000,0.003,0.021,0.004,0.000,0.000,0.000,0.000,0.000,0.000,17.886,29.034,25.187,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,2.068,57.651,18.859,0.000,0.000,0.000,0.000,0.000,0.000
4032,5,  9,0.020,0.287,0.093,0.000,0.000,0.000,0.100,0.278,0.224,0.000,0.000,0.000,0.003,0.018,0.004,0.000,0.000,0.000,0.000,0.000,0.000,19.004,29.841,25.443,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,2.134,54.513,18.396,0.000,0.000,0.000,0.000,0.000,0.000
4032,6,  9,0.032,0.296,0.091,0.000,0.000,0.000,0.083,0.270,0.216,0.000,0.000,0.000,0.003,0.021,0.004,0.000,0.000,0.000,0.000,0.000,0.000,19.068,28.060,25.014,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.007,0.005,0.000,0.000,0.000,0.000,0.000,0.000,3.928,58.993,18.987,0.000,0.000,0.000,0.000,0.000,0.000
4032,7,  9,0.028,0.263,0.079,0.000,0.000,0.000,0.108,0.286,0.219,0.000,0.000,0.000,0.003,0.022,0.004,0.000,0.000,0.000,0.000,0.000,0.000,16.025,24.930,21.797,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,2.988,58.700,18.935,0.000,0.000,0.000,0.000,0.000,0.000
4032,8,  9,0.021,0.291,0.091,0.000,0.000,0.000,0.107,0.273,0.218,0.000,0.000,0.000,0.003,0.022,0.004,0.000,0.000,0.000,0.000,0.000,0.000,19.157,29.213,24.974,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.007,0.005,0.000,0.000,0.000,0.000,0.000,0.000,2.040,55.711,18.602,0.000,0.000,0.000,0.000,0.000,0.000
4032,9,  9,0.023,0.281,0.092,0.000,0.000,0.000,0.121,0.270,0.217,0.000,0.000,0.000,0.003,0.018,0.004,0.000,0.000,0.000,0.000,0.000,0.000,17.987,30.429,25.321,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,2.614,55.882,18.595,0.000,0.000,0.000,0.000,0.000,0.000
4032,10,  9,0.017,0.299,0.091,0.000,0.000,0.000,0.720,0.861,0.817,0.000,0.000,0.000,0.003,0.021,0.004,0.000,0.000,0.000,0.000,0.000,0.000,17.880,28.678,24.916,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.005,0.000,0.000,0.000,0.000,0.000,0.000,2.389,57.037,18.716,0.000,0.000,0.000,0.000,0.000,0.000
4480,1, 10,0.018,0.296,0.088,0.000,0.000,0.000,0.029,0.267,0.227,0.000,0.000,0.000,0.003,0.020,0.004,0.000,0.000,0.000,0.000,0.000,0.000,18.683,29.666,25.406,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,2.696,56.685,18.656,0.000,0.000,0.000,0.000,0.000,0.000
4480,2, 10,0.014,0.300,0.093,0.000,0.000,0.000,0.138,0.285,0.226,0.000,0.000,0.000,0.003,0.020,0.004,0.000,0.000,0.000,0.000,0.000,0.000,18.666,30.254,25.268,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,2.835,58.891,19.408,0.000,0.000,0.000,0.000,0.000,0.000
4480,3, 10,0.010,0.269,0.076,0.000,0.000,0.000,0.124,0.283,0.231,0.000,0.000,0.000,0.003,0.019,0.004,0.000,0.000,0.000,0.000,0.000,0.000,16.680,25.438,21.784,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.007,0.006,0.000,0.000,0.000,0.000,0.000,0.000,3.419,58.073,18.943,0.000,0.000,0.000,0.000,0.000,0.000
4480,4, 10,0.021,0.490,0.094,0.000,0.000,0.000,0.104,0.265,0.221,0.000,0.000,0.000,0.003,0.019,0.004,0.000,0.000,0.000,0.000,0.000,0.000,19.241,29.919,25.369,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,2.554,57.476,18.880,0.000,0.000,0.000,0.000,0.000,0.000
4480,5, 10,0.021,0.293,0.091,0.000,0.000,0.000,0.113,0.293,0.235,0.000,0.000,0.000,0.003,0.021,0.004,0.000,0.000,0.000,0.000,0.000,0.000,18.121,29.885,25.363,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,2.932,58.814,19.197,0.000,0.000,0.000,0.000,0.000,0.000
4480,6, 10,0.019,0.303,0.096,0.000,0.000,0.000,0.122,0.272,0.223,0.000,0.000,0.000,0.003,0.023,0.004,0.000,0.000,0.000,0.000,0.000,0.000,18.473,29.901,25.395,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,2.179,57.165,18.798,0.000,0.000,0.000,0.000,0.000,0.000
4480,7, 10,0.021,0.291,0.093,0.000,0.000,0.000,0.117,0.269,0.225,0.000,0.000,0.000,0.003,0.021,0.004,0.000,0.000,0.000,0.000,0.000,0.000,17.984,30.089,25.277,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.028,0.006,0.000,0.000,0.000,0.000,0.000,0.000,2.598,55.767,18.812,0.000,0.000,0.000,0.000,0.000,0.000
4480,8, 10,0.020,0.314,0.096,0.000,0.000,0.000,0.119,0.263,0.224,0.000,0.000,0.000,0.003,0.031,0.004,0.000,0.000,0.000,0.000,0.000,0.000,17.700,30.135,25.537,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,1.991,57.352,18.726,0.000,0.000,0.000,0.000,0.000,0.000
4480,9, 10,0.015,0.289,0.088,0.000,0.000,0.000,0.110,0.279,0.230,0.000,0.000,0.000,0.003,0.019,0.004,0.000,0.000,0.000,0.000,0.000,0.000,19.227,30.361,25.424,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.007,0.006,0.000,0.000,0.000,0.000,0.000,0.000,2.129,57.735,18.596,0.000,0.000,0.000,0.000,0.000,0.000
4480,10, 10,0.020,0.315,0.097,0.000,0.000,0.000,0.125,0.278,0.226,0.000,0.000,0.000,0.003,0.019,0.004,0.000,0.000,0.000,0.000,0.000,0.000,17.993,30.822,25.438,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.007,0.006,0.000,0.000,0.000,0.000,0.000,0.000,2.103,57.239,18.775,0.000,0.000,0.000,0.000,0.000,0.000
