#nranks,run,minranksperisland, MIN_para_read_fopen,MAX_para_read_fopen,AVG_para_read_fopen, MIN_seri_read_fopen,MAX_seri_read_fopen,AVG_seri_read_fopen, MIN_para_write_fopen,MAX_para_write_fopen,AVG_para_write_fopen, MIN_seri_write_fopen,MAX_seri_write_fopen,AVG_seri_write_fopen, MIN_para_read_headers,MAX_para_read_headers,AVG_para_read_headers, MIN_seri_read_headers,MAX_seri_read_headers,AVG_seri_read_headers, MIN_distribute_header,MAX_distribute_header,AVG_distribute_header, MIN_para_read_parts,MAX_para_read_parts,AVG_para_read_parts, MIN_seri_read_parts,MAX_seri_read_parts,AVG_seri_read_parts, MIN_distribute_parts,MAX_distribute_parts,AVG_distribute_parts, MIN_para_write_headers,MAX_para_write_headers,AVG_para_write_headers, MIN_seri_write_headers,MAX_seri_write_headers,AVG_seri_write_headers, MIN_gather_header,MAX_gather_header,AVG_gather_header, MIN_para_write_parts,MAX_para_write_parts,AVG_para_write_parts, MIN_seri_write_parts,MAX_seri_write_parts,AVG_seri_write_parts, MIN_gather_parts,MAX_gather_parts,AVG_gather_parts
56,5,  7,0.018,0.074,0.034,0.000,0.000,0.000,4.371,5.442,5.192,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,13.154,17.859,14.888,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.573,13.543,12.500,0.000,0.000,0.000,0.000,0.000,0.000
56,6,  7,0.013,0.126,0.034,0.000,0.000,0.000,0.354,0.779,0.540,0.000,0.000,0.000,0.001,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,22.006,32.384,29.035,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,22.972,25.106,24.256,0.000,0.000,0.000,0.000,0.000,0.000
56,7,  7,0.012,0.830,0.170,0.000,0.000,0.000,0.159,0.370,0.239,0.000,0.000,0.000,0.001,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,22.837,24.093,23.501,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.202,12.833,11.383,0.000,0.000,0.000,0.000,0.000,0.000
56,8,  7,0.016,0.925,0.137,0.000,0.000,0.000,3.018,3.604,3.206,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,30.084,32.968,32.037,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.323,4.199,3.799,0.000,0.000,0.000,0.000,0.000,0.000
56,9,  7,0.014,0.053,0.025,0.000,0.000,0.000,0.132,0.337,0.234,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,12.365,23.282,19.188,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.404,8.200,7.895,0.000,0.000,0.000,0.000,0.000,0.000
56,10,  7,0.012,0.140,0.030,0.000,0.000,0.000,0.604,0.613,0.609,0.000,0.000,0.000,0.001,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,15.900,25.402,21.320,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.696,4.131,3.960,0.000,0.000,0.000,0.000,0.000,0.000
64,1,  8,0.011,0.259,0.068,0.000,0.000,0.000,0.555,0.574,0.563,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.114,15.079,10.863,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.817,4.264,4.097,0.000,0.000,0.000,0.000,0.000,0.000
64,2,  8,0.011,0.354,0.131,0.000,0.000,0.000,0.198,0.206,0.202,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.088,9.916,9.464,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.226,4.220,3.892,0.000,0.000,0.000,0.000,0.000,0.000
64,3,  8,0.011,0.025,0.017,0.000,0.000,0.000,0.395,0.401,0.399,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,8.439,9.899,9.387,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.735,4.608,4.102,0.000,0.000,0.000,0.000,0.000,0.000
64,4,  8,0.026,0.252,0.064,0.000,0.000,0.000,1.035,1.052,1.047,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,15.002,18.419,17.479,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,16.073,17.724,17.154,0.000,0.000,0.000,0.000,0.000,0.000
64,5,  8,0.016,4.558,0.919,0.000,0.000,0.000,3.470,4.357,3.937,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,31.131,37.488,34.531,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.321,4.173,3.900,0.000,0.000,0.000,0.000,0.000,0.000
64,6,  8,0.015,0.071,0.027,0.000,0.000,0.000,0.209,0.214,0.212,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.938,8.595,8.147,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.211,5.842,5.623,0.000,0.000,0.000,0.000,0.000,0.000
64,7,  8,0.011,0.031,0.022,0.000,0.000,0.000,0.177,0.184,0.181,0.000,0.000,0.000,0.001,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.219,9.998,9.651,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.238,4.167,3.948,0.000,0.000,0.000,0.000,0.000,0.000
64,8,  8,0.013,0.037,0.021,0.000,0.000,0.000,0.800,1.223,0.957,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,8.079,10.135,9.565,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.569,4.228,3.993,0.000,0.000,0.000,0.000,0.000,0.000
64,9,  8,0.011,0.038,0.022,0.000,0.000,0.000,1.034,1.040,1.037,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.667,8.686,8.129,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,11.611,15.456,14.184,0.000,0.000,0.000,0.000,0.000,0.000
64,10,  8,0.037,0.113,0.064,0.000,0.000,0.000,0.120,0.717,0.344,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,35.649,42.850,37.712,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.920,4.671,4.373,0.000,0.000,0.000,0.000,0.000,0.000
72,1,  9,0.013,0.174,0.049,0.000,0.000,0.000,0.171,0.184,0.180,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,33.810,40.531,38.465,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,12.003,14.172,13.412,0.000,0.000,0.000,0.000,0.000,0.000
72,2,  9,0.234,1.885,0.656,0.000,0.000,0.000,2.533,2.546,2.540,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,59.897,69.606,64.239,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.665,5.259,5.088,0.000,0.000,0.000,0.000,0.000,0.000
72,3,  9,0.015,0.026,0.019,0.000,0.000,0.000,0.588,1.007,0.798,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,8.177,10.579,9.670,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,33.004,41.398,38.916,0.000,0.000,0.000,0.000,0.000,0.000
72,4,  9,0.016,0.529,0.172,0.000,0.000,0.000,0.201,0.215,0.209,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,8.238,11.996,9.591,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,10.135,10.665,10.426,0.000,0.000,0.000,0.000,0.000,0.000
72,5,  9,0.011,0.188,0.077,0.000,0.000,0.000,0.100,0.483,0.244,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,23.308,26.279,25.019,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.094,4.601,4.417,0.000,0.000,0.000,0.000,0.000,0.000
72,6,  9,0.037,0.079,0.057,0.000,0.000,0.000,1.186,1.206,1.197,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,21.741,28.814,25.665,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,27.696,29.389,28.767,0.000,0.000,0.000,0.000,0.000,0.000
72,7,  9,0.013,0.350,0.072,0.000,0.000,0.000,0.190,0.195,0.193,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.364,15.863,12.656,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.709,4.200,4.056,0.000,0.000,0.000,0.000,0.000,0.000
72,8,  9,0.012,0.314,0.054,0.000,0.000,0.000,0.203,0.209,0.207,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,8.957,12.863,10.803,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.971,4.316,4.138,0.000,0.000,0.000,0.000,0.000,0.000
72,9,  9,0.013,0.021,0.017,0.000,0.000,0.000,0.162,0.172,0.167,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.522,7.839,7.551,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.608,4.178,3.989,0.000,0.000,0.000,0.000,0.000,0.000
72,10,  9,0.013,0.026,0.020,0.000,0.000,0.000,0.178,0.190,0.186,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.878,9.545,8.988,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.842,4.185,4.100,0.000,0.000,0.000,0.000,0.000,0.000
80,1, 10,0.017,0.166,0.041,0.000,0.000,0.000,0.592,0.600,0.596,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.113,6.838,6.555,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.731,4.506,4.105,0.000,0.000,0.000,0.000,0.000,0.000
80,2, 10,0.068,0.199,0.100,0.000,0.000,0.000,1.009,1.864,1.409,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,25.591,36.210,29.251,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.568,4.919,4.765,0.000,0.000,0.000,0.000,0.000,0.000
80,3, 10,0.012,0.709,0.190,0.000,0.000,0.000,0.552,1.199,0.772,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,22.574,31.848,28.423,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.417,4.527,4.262,0.000,0.000,0.000,0.000,0.000,0.000
80,4, 10,0.013,0.393,0.071,0.000,0.000,0.000,0.066,0.465,0.237,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,8.693,17.366,11.395,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.825,4.241,4.050,0.000,0.000,0.000,0.000,0.000,0.000
80,5, 10,0.013,0.701,0.108,0.000,0.000,0.000,0.734,0.780,0.757,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.497,18.288,12.670,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.724,4.251,4.041,0.000,0.000,0.000,0.000,0.000,0.000
80,6, 10,0.016,0.133,0.033,0.000,0.000,0.000,0.138,0.553,0.289,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.991,9.154,7.678,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.453,4.242,4.020,0.000,0.000,0.000,0.000,0.000,0.000
80,7, 10,0.012,0.178,0.052,0.000,0.000,0.000,0.168,0.396,0.365,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.733,8.831,8.453,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.462,6.512,6.049,0.000,0.000,0.000,0.000,0.000,0.000
80,8, 10,0.014,0.605,0.101,0.000,0.000,0.000,0.075,1.304,0.584,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,13.381,17.883,15.849,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,12.061,12.885,12.531,0.000,0.000,0.000,0.000,0.000,0.000
80,9, 10,0.016,0.452,0.158,0.000,0.000,0.000,0.781,1.012,0.845,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.191,12.368,10.217,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,49.635,81.178,71.641,0.000,0.000,0.000,0.000,0.000,0.000
80,10, 10,0.018,0.038,0.027,0.000,0.000,0.000,0.129,0.313,0.199,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,12.060,14.834,12.949,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.839,4.411,4.216,0.000,0.000,0.000,0.000,0.000,0.000
88,1, 11,0.011,0.848,0.221,0.000,0.000,0.000,0.165,0.188,0.179,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,24.678,27.179,26.258,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,29.322,59.419,51.145,0.000,0.000,0.000,0.000,0.000,0.000
88,2, 11,0.019,0.238,0.057,0.000,0.000,0.000,0.532,1.174,0.906,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.799,8.121,7.998,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,10.267,12.202,11.590,0.000,0.000,0.000,0.000,0.000,0.000
88,3, 11,0.031,0.270,0.078,0.000,0.000,0.000,0.600,0.617,0.607,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,23.036,26.268,25.347,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,16.024,36.549,29.863,0.000,0.000,0.000,0.000,0.000,0.000
88,4, 11,0.021,1.403,0.360,0.000,0.000,0.000,0.351,0.377,0.366,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,39.897,41.287,40.828,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,32.234,32.599,32.471,0.000,0.000,0.000,0.000,0.000,0.000
88,5, 11,0.013,0.519,0.107,0.000,0.000,0.000,0.187,0.197,0.195,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,16.619,24.704,19.785,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.708,5.602,5.088,0.000,0.000,0.000,0.000,0.000,0.000
88,6, 11,0.013,0.339,0.109,0.000,0.000,0.000,1.410,1.858,1.687,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,10.629,11.829,11.182,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,62.552,80.830,75.494,0.000,0.000,0.000,0.000,0.000,0.000
88,7, 11,0.020,7.330,1.342,0.000,0.000,0.000,0.148,0.171,0.160,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.778,43.228,20.787,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.449,5.006,4.255,0.000,0.000,0.000,0.000,0.000,0.000
88,8, 11,0.014,1.018,0.205,0.000,0.000,0.000,0.140,0.166,0.156,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.497,25.773,14.757,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.590,4.568,4.394,0.000,0.000,0.000,0.000,0.000,0.000
88,9, 11,0.013,0.032,0.018,0.000,0.000,0.000,0.163,0.375,0.246,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.370,9.788,8.311,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.771,5.237,5.081,0.000,0.000,0.000,0.000,0.000,0.000
88,10, 11,0.033,0.190,0.091,0.000,0.000,0.000,1.380,2.229,1.702,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,29.484,40.980,37.419,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.872,4.436,4.177,0.000,0.000,0.000,0.000,0.000,0.000
96,1, 12,0.013,0.055,0.022,0.000,0.000,0.000,0.097,0.720,0.332,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,8.789,21.609,14.176,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.109,4.474,4.338,0.000,0.000,0.000,0.000,0.000,0.000
96,2, 12,0.012,0.678,0.155,0.000,0.000,0.000,0.545,0.759,0.649,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,25.937,62.599,43.399,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.316,4.905,4.615,0.000,0.000,0.000,0.000,0.000,0.000
96,3, 12,0.012,1.164,0.298,0.000,0.000,0.000,0.565,0.779,0.671,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.859,28.767,16.256,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.262,4.641,4.482,0.000,0.000,0.000,0.000,0.000,0.000
96,4, 12,0.012,1.994,0.494,0.000,0.000,0.000,0.182,0.190,0.187,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.296,32.427,16.539,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.462,4.723,4.242,0.000,0.000,0.000,0.000,0.000,0.000
96,5, 12,0.012,1.627,0.312,0.000,0.000,0.000,0.198,0.203,0.200,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,11.468,28.855,16.692,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.915,4.671,4.283,0.000,0.000,0.000,0.000,0.000,0.000
96,6, 12,0.014,1.199,0.166,0.000,0.000,0.000,0.159,0.177,0.170,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,11.401,16.706,13.935,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.059,5.317,5.239,0.000,0.000,0.000,0.000,0.000,0.000
96,7, 12,0.027,0.533,0.156,0.000,0.000,0.000,1.196,1.684,1.381,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,15.210,15.710,15.439,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,50.912,69.290,62.892,0.000,0.000,0.000,0.000,0.000,0.000
96,8, 12,0.020,1.365,0.359,0.000,0.000,0.000,0.152,0.373,0.260,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,12.297,31.246,18.606,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.104,4.494,4.310,0.000,0.000,0.000,0.000,0.000,0.000
96,9, 12,0.014,0.644,0.134,0.000,0.000,0.000,0.168,0.181,0.177,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,8.946,26.001,15.051,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.810,4.404,4.200,0.000,0.000,0.000,0.000,0.000,0.000
96,10, 12,0.012,0.233,0.043,0.000,0.000,0.000,0.176,0.388,0.334,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.237,20.601,11.382,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.961,4.696,4.342,0.000,0.000,0.000,0.000,0.000,0.000
104,1, 13,0.014,0.889,0.227,0.000,0.000,0.000,0.168,0.363,0.241,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,18.597,22.049,20.623,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,24.683,25.401,25.176,0.000,0.000,0.000,0.000,0.000,0.000
104,2, 13,0.015,0.318,0.104,0.000,0.000,0.000,1.160,1.410,1.268,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,44.447,81.800,61.776,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.461,6.310,5.524,0.000,0.000,0.000,0.000,0.000,0.000
104,3, 13,0.013,0.031,0.017,0.000,0.000,0.000,0.150,0.181,0.165,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,8.499,27.185,19.017,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.493,5.215,4.956,0.000,0.000,0.000,0.000,0.000,0.000
104,4, 13,0.013,1.255,0.174,0.000,0.000,0.000,0.122,0.141,0.135,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.296,29.368,16.193,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.618,5.356,4.965,0.000,0.000,0.000,0.000,0.000,0.000
104,5, 13,0.015,1.424,0.194,0.000,0.000,0.000,0.182,0.202,0.198,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.585,13.376,9.458,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.551,5.000,4.864,0.000,0.000,0.000,0.000,0.000,0.000
104,6, 13,0.016,0.055,0.030,0.000,0.000,0.000,0.577,0.987,0.755,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.475,18.895,13.052,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.842,6.990,6.381,0.000,0.000,0.000,0.000,0.000,0.000
104,7, 13,0.012,4.155,0.537,0.000,0.000,0.000,0.338,0.558,0.420,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,8.872,47.275,27.582,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.355,4.690,4.455,0.000,0.000,0.000,0.000,0.000,0.000
104,8, 13,0.024,0.067,0.040,0.000,0.000,0.000,0.328,0.775,0.496,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.110,10.902,10.063,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,14.913,18.971,17.589,0.000,0.000,0.000,0.000,0.000,0.000
104,9, 13,0.014,0.332,0.058,0.000,0.000,0.000,0.592,0.602,0.597,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,22.607,45.541,37.462,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.818,5.437,5.103,0.000,0.000,0.000,0.000,0.000,0.000
104,10, 13,0.014,1.577,0.301,0.000,0.000,0.000,0.147,0.161,0.154,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.726,31.229,16.286,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.018,4.635,4.312,0.000,0.000,0.000,0.000,0.000,0.000
112,1, 14,0.014,0.917,0.186,0.000,0.000,0.000,0.106,0.698,0.330,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,7.075,15.651,10.941,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.764,4.454,4.134,0.000,0.000,0.000,0.000,0.000,0.000
